id,target
boostcamp-sts-v1-test-268,0.5
boostcamp-sts-v1-test-269,0.0
boostcamp-sts-v1-test-270,4.1
boostcamp-sts-v1-test-271,2.4
boostcamp-sts-v1-test-272,2.0
boostcamp-sts-v1-test-273,5.1
boostcamp-sts-v1-test-274,4.1
boostcamp-sts-v1-test-275,5.2
boostcamp-sts-v1-test-276,2.3
boostcamp-sts-v1-test-277,2.1
boostcamp-sts-v1-test-278,2.3
boostcamp-sts-v1-test-279,4.7
boostcamp-sts-v1-test-280,1.4
boostcamp-sts-v1-test-281,4.1
boostcamp-sts-v1-test-282,4.4
boostcamp-sts-v1-test-283,0.1
boostcamp-sts-v1-test-284,3.6
boostcamp-sts-v1-test-285,1.4
boostcamp-sts-v1-test-286,1.3
boostcamp-sts-v1-test-287,4.2
boostcamp-sts-v1-test-288,0.3
boostcamp-sts-v1-test-289,-0.1
boostcamp-sts-v1-test-290,0.8
boostcamp-sts-v1-test-291,0.8
boostcamp-sts-v1-test-292,3.3
boostcamp-sts-v1-test-293,2.8
boostcamp-sts-v1-test-294,2.3
boostcamp-sts-v1-test-295,2.9
boostcamp-sts-v1-test-296,3.3
boostcamp-sts-v1-test-297,-0.1
boostcamp-sts-v1-test-298,5.2
boostcamp-sts-v1-test-299,0.6
boostcamp-sts-v1-test-300,5.3
boostcamp-sts-v1-test-301,2.6
boostcamp-sts-v1-test-302,1.0
boostcamp-sts-v1-test-303,3.4
boostcamp-sts-v1-test-304,2.8
boostcamp-sts-v1-test-305,2.1
boostcamp-sts-v1-test-306,2.5
boostcamp-sts-v1-test-307,4.5
boostcamp-sts-v1-test-308,0.9
boostcamp-sts-v1-test-309,1.2
boostcamp-sts-v1-test-310,4.0
boostcamp-sts-v1-test-311,2.2
boostcamp-sts-v1-test-312,0.4
boostcamp-sts-v1-test-313,5.0
boostcamp-sts-v1-test-314,3.1
boostcamp-sts-v1-test-315,3.0
boostcamp-sts-v1-test-316,4.2
boostcamp-sts-v1-test-317,1.8
boostcamp-sts-v1-test-318,5.2
boostcamp-sts-v1-test-319,1.4
boostcamp-sts-v1-test-320,0.7
boostcamp-sts-v1-test-321,0.8
boostcamp-sts-v1-test-322,4.1
boostcamp-sts-v1-test-323,0.4
boostcamp-sts-v1-test-324,1.4
boostcamp-sts-v1-test-325,4.3
boostcamp-sts-v1-test-326,4.5
boostcamp-sts-v1-test-327,1.7
boostcamp-sts-v1-test-328,3.1
boostcamp-sts-v1-test-329,0.6
boostcamp-sts-v1-test-330,1.1
boostcamp-sts-v1-test-331,3.7
boostcamp-sts-v1-test-332,4.0
boostcamp-sts-v1-test-333,5.2
boostcamp-sts-v1-test-334,2.4
boostcamp-sts-v1-test-335,4.0
boostcamp-sts-v1-test-336,4.0
boostcamp-sts-v1-test-337,1.6
boostcamp-sts-v1-test-338,5.2
boostcamp-sts-v1-test-339,1.6
boostcamp-sts-v1-test-340,1.6
boostcamp-sts-v1-test-341,5.2
boostcamp-sts-v1-test-342,2.1
boostcamp-sts-v1-test-343,2.5
boostcamp-sts-v1-test-344,5.2
boostcamp-sts-v1-test-345,3.1
boostcamp-sts-v1-test-346,2.4
boostcamp-sts-v1-test-347,3.1
boostcamp-sts-v1-test-348,2.6
boostcamp-sts-v1-test-349,1.6
boostcamp-sts-v1-test-350,4.1
boostcamp-sts-v1-test-351,2.6
boostcamp-sts-v1-test-352,2.3
boostcamp-sts-v1-test-353,1.1
boostcamp-sts-v1-test-354,0.1
boostcamp-sts-v1-test-355,2.6
boostcamp-sts-v1-test-356,3.6
boostcamp-sts-v1-test-357,0.9
boostcamp-sts-v1-test-358,2.6
boostcamp-sts-v1-test-359,2.9
boostcamp-sts-v1-test-360,4.2
boostcamp-sts-v1-test-361,1.8
boostcamp-sts-v1-test-362,2.9
boostcamp-sts-v1-test-363,0.0
boostcamp-sts-v1-test-364,3.2
boostcamp-sts-v1-test-365,5.2
boostcamp-sts-v1-test-366,1.4
boostcamp-sts-v1-test-367,0.8
boostcamp-sts-v1-test-368,0.0
boostcamp-sts-v1-test-369,0.9
boostcamp-sts-v1-test-370,0.9
boostcamp-sts-v1-test-371,5.0
boostcamp-sts-v1-test-372,3.3
boostcamp-sts-v1-test-373,-0.1
boostcamp-sts-v1-test-374,1.3
boostcamp-sts-v1-test-375,4.6
boostcamp-sts-v1-test-376,2.2
boostcamp-sts-v1-test-377,2.9
boostcamp-sts-v1-test-378,5.3
boostcamp-sts-v1-test-379,5.2
boostcamp-sts-v1-test-380,1.5
boostcamp-sts-v1-test-381,0.0
boostcamp-sts-v1-test-382,2.1
boostcamp-sts-v1-test-383,2.3
boostcamp-sts-v1-test-384,1.7
boostcamp-sts-v1-test-385,1.5
boostcamp-sts-v1-test-386,3.8
boostcamp-sts-v1-test-387,1.3
boostcamp-sts-v1-test-388,1.6
boostcamp-sts-v1-test-389,2.1
boostcamp-sts-v1-test-390,4.1
boostcamp-sts-v1-test-391,2.0
boostcamp-sts-v1-test-392,0.8
boostcamp-sts-v1-test-393,5.2
boostcamp-sts-v1-test-394,4.4
boostcamp-sts-v1-test-395,3.8
boostcamp-sts-v1-test-396,0.6
boostcamp-sts-v1-test-397,4.0
boostcamp-sts-v1-test-398,1.8
boostcamp-sts-v1-test-399,0.8
boostcamp-sts-v1-test-400,2.3
boostcamp-sts-v1-test-401,3.1
boostcamp-sts-v1-test-402,1.4
boostcamp-sts-v1-test-403,5.1
boostcamp-sts-v1-test-404,4.5
boostcamp-sts-v1-test-405,0.6
boostcamp-sts-v1-test-406,4.4
boostcamp-sts-v1-test-407,1.9
boostcamp-sts-v1-test-408,4.1
boostcamp-sts-v1-test-409,5.2
boostcamp-sts-v1-test-410,2.9
boostcamp-sts-v1-test-411,1.6
boostcamp-sts-v1-test-412,0.6
boostcamp-sts-v1-test-413,3.8
boostcamp-sts-v1-test-414,3.5
boostcamp-sts-v1-test-415,0.9
boostcamp-sts-v1-test-416,3.3
boostcamp-sts-v1-test-417,3.1
boostcamp-sts-v1-test-418,4.7
boostcamp-sts-v1-test-419,1.8
boostcamp-sts-v1-test-420,4.0
boostcamp-sts-v1-test-421,4.1
boostcamp-sts-v1-test-422,3.5
boostcamp-sts-v1-test-423,4.3
boostcamp-sts-v1-test-424,2.6
boostcamp-sts-v1-test-425,1.9
boostcamp-sts-v1-test-426,2.7
boostcamp-sts-v1-test-427,5.2
boostcamp-sts-v1-test-428,3.3
boostcamp-sts-v1-test-429,2.7
boostcamp-sts-v1-test-430,0.7
boostcamp-sts-v1-test-431,1.9
boostcamp-sts-v1-test-432,2.6
boostcamp-sts-v1-test-433,1.4
boostcamp-sts-v1-test-434,0.1
boostcamp-sts-v1-test-435,2.2
boostcamp-sts-v1-test-436,2.8
boostcamp-sts-v1-test-437,2.3
boostcamp-sts-v1-test-438,2.5
boostcamp-sts-v1-test-439,3.2
boostcamp-sts-v1-test-440,0.5
boostcamp-sts-v1-test-441,1.6
boostcamp-sts-v1-test-442,1.5
boostcamp-sts-v1-test-443,3.0
boostcamp-sts-v1-test-444,3.9
boostcamp-sts-v1-test-445,2.1
boostcamp-sts-v1-test-446,3.8
boostcamp-sts-v1-test-447,0.9
boostcamp-sts-v1-test-448,4.6
boostcamp-sts-v1-test-449,3.3
boostcamp-sts-v1-test-450,3.3
boostcamp-sts-v1-test-451,1.7
boostcamp-sts-v1-test-452,3.4
boostcamp-sts-v1-test-453,1.8
boostcamp-sts-v1-test-454,1.9
boostcamp-sts-v1-test-455,1.2
boostcamp-sts-v1-test-456,0.8
boostcamp-sts-v1-test-457,2.7
boostcamp-sts-v1-test-458,1.2
boostcamp-sts-v1-test-459,2.8
boostcamp-sts-v1-test-460,0.6
boostcamp-sts-v1-test-461,4.2
boostcamp-sts-v1-test-462,4.5
boostcamp-sts-v1-test-463,3.4
boostcamp-sts-v1-test-464,1.6
boostcamp-sts-v1-test-465,0.0
boostcamp-sts-v1-test-466,2.1
boostcamp-sts-v1-test-467,2.4
boostcamp-sts-v1-test-468,3.0
boostcamp-sts-v1-test-469,1.5
boostcamp-sts-v1-test-470,2.8
boostcamp-sts-v1-test-471,2.5
boostcamp-sts-v1-test-472,4.0
boostcamp-sts-v1-test-473,4.4
boostcamp-sts-v1-test-474,2.9
boostcamp-sts-v1-test-475,-0.0
boostcamp-sts-v1-test-476,4.0
boostcamp-sts-v1-test-477,1.3
boostcamp-sts-v1-test-478,2.5
boostcamp-sts-v1-test-479,2.0
boostcamp-sts-v1-test-480,4.5
boostcamp-sts-v1-test-481,1.4
boostcamp-sts-v1-test-482,5.3
boostcamp-sts-v1-test-483,5.2
boostcamp-sts-v1-test-484,2.6
boostcamp-sts-v1-test-485,3.0
boostcamp-sts-v1-test-486,1.5
boostcamp-sts-v1-test-487,3.4
boostcamp-sts-v1-test-488,-0.1
boostcamp-sts-v1-test-489,0.9
boostcamp-sts-v1-test-490,3.5
boostcamp-sts-v1-test-491,2.2
boostcamp-sts-v1-test-492,2.6
boostcamp-sts-v1-test-493,0.5
boostcamp-sts-v1-test-494,4.0
boostcamp-sts-v1-test-495,0.1
boostcamp-sts-v1-test-496,4.6
boostcamp-sts-v1-test-497,5.2
boostcamp-sts-v1-test-498,3.5
boostcamp-sts-v1-test-499,2.5
boostcamp-sts-v1-test-500,0.4
boostcamp-sts-v1-test-501,5.2
boostcamp-sts-v1-test-502,4.0
boostcamp-sts-v1-test-503,2.9
boostcamp-sts-v1-test-504,5.2
boostcamp-sts-v1-test-505,1.2
boostcamp-sts-v1-test-506,1.6
boostcamp-sts-v1-test-507,0.8
boostcamp-sts-v1-test-508,0.4
boostcamp-sts-v1-test-509,4.1
boostcamp-sts-v1-test-510,1.6
boostcamp-sts-v1-test-511,1.4
boostcamp-sts-v1-test-512,0.1
boostcamp-sts-v1-test-513,2.5
boostcamp-sts-v1-test-514,1.4
boostcamp-sts-v1-test-515,1.1
boostcamp-sts-v1-test-516,1.5
boostcamp-sts-v1-test-517,2.2
boostcamp-sts-v1-test-518,5.1
boostcamp-sts-v1-test-519,0.9
boostcamp-sts-v1-test-520,0.4
boostcamp-sts-v1-test-521,2.4
boostcamp-sts-v1-test-522,1.5
boostcamp-sts-v1-test-523,2.8
boostcamp-sts-v1-test-524,1.4
boostcamp-sts-v1-test-525,3.7
boostcamp-sts-v1-test-526,2.2
boostcamp-sts-v1-test-527,1.6
boostcamp-sts-v1-test-528,1.5
boostcamp-sts-v1-test-529,3.3
boostcamp-sts-v1-test-530,5.2
boostcamp-sts-v1-test-531,1.4
boostcamp-sts-v1-test-532,0.0
boostcamp-sts-v1-test-533,1.3
boostcamp-sts-v1-test-534,1.6
boostcamp-sts-v1-test-535,4.4
boostcamp-sts-v1-test-536,4.1
boostcamp-sts-v1-test-537,1.1
boostcamp-sts-v1-test-538,1.7
boostcamp-sts-v1-test-539,0.7
boostcamp-sts-v1-test-540,1.5
boostcamp-sts-v1-test-541,4.4
boostcamp-sts-v1-test-542,3.4
boostcamp-sts-v1-test-543,1.3
boostcamp-sts-v1-test-544,1.8
boostcamp-sts-v1-test-545,2.6
boostcamp-sts-v1-test-546,5.2
boostcamp-sts-v1-test-547,5.3
boostcamp-sts-v1-test-548,3.5
boostcamp-sts-v1-test-549,1.9
boostcamp-sts-v1-test-550,0.7
boostcamp-sts-v1-test-551,0.4
boostcamp-sts-v1-test-552,2.8
boostcamp-sts-v1-test-553,3.4
boostcamp-sts-v1-test-554,5.1
boostcamp-sts-v1-test-555,3.8
boostcamp-sts-v1-test-556,1.3
boostcamp-sts-v1-test-557,1.3
boostcamp-sts-v1-test-558,2.3
boostcamp-sts-v1-test-559,4.0
boostcamp-sts-v1-test-560,4.2
boostcamp-sts-v1-test-561,4.7
boostcamp-sts-v1-test-562,1.4
boostcamp-sts-v1-test-563,2.3
boostcamp-sts-v1-test-564,1.3
boostcamp-sts-v1-test-565,3.5
boostcamp-sts-v1-test-566,3.2
boostcamp-sts-v1-test-567,4.0
boostcamp-sts-v1-test-568,4.3
boostcamp-sts-v1-test-569,5.2
boostcamp-sts-v1-test-570,1.8
boostcamp-sts-v1-test-571,2.4
boostcamp-sts-v1-test-572,3.2
boostcamp-sts-v1-test-573,2.2
boostcamp-sts-v1-test-574,1.9
boostcamp-sts-v1-test-575,4.4
boostcamp-sts-v1-test-576,4.4
boostcamp-sts-v1-test-577,0.2
boostcamp-sts-v1-test-578,1.4
boostcamp-sts-v1-test-579,2.6
boostcamp-sts-v1-test-580,4.3
boostcamp-sts-v1-test-581,-0.1
boostcamp-sts-v1-test-582,0.1
boostcamp-sts-v1-test-583,4.4
boostcamp-sts-v1-test-584,2.4
boostcamp-sts-v1-test-585,4.2
boostcamp-sts-v1-test-586,2.8
boostcamp-sts-v1-test-587,0.7
boostcamp-sts-v1-test-588,4.3
boostcamp-sts-v1-test-589,0.8
boostcamp-sts-v1-test-590,3.5
boostcamp-sts-v1-test-591,3.5
boostcamp-sts-v1-test-592,2.5
boostcamp-sts-v1-test-593,4.2
boostcamp-sts-v1-test-594,4.1
boostcamp-sts-v1-test-595,1.4
boostcamp-sts-v1-test-596,4.4
boostcamp-sts-v1-test-597,4.2
boostcamp-sts-v1-test-598,3.2
boostcamp-sts-v1-test-599,2.6
boostcamp-sts-v1-test-600,3.1
boostcamp-sts-v1-test-601,4.4
boostcamp-sts-v1-test-602,4.4
boostcamp-sts-v1-test-603,2.9
boostcamp-sts-v1-test-604,5.2
boostcamp-sts-v1-test-605,0.1
boostcamp-sts-v1-test-606,2.6
boostcamp-sts-v1-test-607,2.3
boostcamp-sts-v1-test-608,-0.0
boostcamp-sts-v1-test-609,1.8
boostcamp-sts-v1-test-610,4.1
boostcamp-sts-v1-test-611,4.6
boostcamp-sts-v1-test-612,4.4
boostcamp-sts-v1-test-613,1.4
boostcamp-sts-v1-test-614,1.0
boostcamp-sts-v1-test-615,3.2
boostcamp-sts-v1-test-616,2.8
boostcamp-sts-v1-test-617,2.6
boostcamp-sts-v1-test-618,3.2
boostcamp-sts-v1-test-619,2.4
boostcamp-sts-v1-test-620,0.7
boostcamp-sts-v1-test-621,2.1
boostcamp-sts-v1-test-622,2.6
boostcamp-sts-v1-test-623,3.5
boostcamp-sts-v1-test-624,4.6
boostcamp-sts-v1-test-625,0.3
boostcamp-sts-v1-test-626,3.8
boostcamp-sts-v1-test-627,4.8
boostcamp-sts-v1-test-628,1.6
boostcamp-sts-v1-test-629,0.2
boostcamp-sts-v1-test-630,1.1
boostcamp-sts-v1-test-631,1.7
boostcamp-sts-v1-test-632,1.2
boostcamp-sts-v1-test-633,3.3
boostcamp-sts-v1-test-634,0.8
boostcamp-sts-v1-test-635,2.2
boostcamp-sts-v1-test-636,3.7
boostcamp-sts-v1-test-637,0.3
boostcamp-sts-v1-test-638,3.4
boostcamp-sts-v1-test-639,4.6
boostcamp-sts-v1-test-640,2.0
boostcamp-sts-v1-test-641,5.2
boostcamp-sts-v1-test-642,0.7
boostcamp-sts-v1-test-643,2.9
boostcamp-sts-v1-test-644,2.3
boostcamp-sts-v1-test-645,1.6
boostcamp-sts-v1-test-646,4.5
boostcamp-sts-v1-test-647,3.1
boostcamp-sts-v1-test-648,1.0
boostcamp-sts-v1-test-649,1.4
boostcamp-sts-v1-test-650,4.0
boostcamp-sts-v1-test-651,1.4
boostcamp-sts-v1-test-652,4.3
boostcamp-sts-v1-test-653,0.5
boostcamp-sts-v1-test-654,1.9
boostcamp-sts-v1-test-655,2.0
boostcamp-sts-v1-test-656,5.2
boostcamp-sts-v1-test-657,0.8
boostcamp-sts-v1-test-658,1.6
boostcamp-sts-v1-test-659,4.7
boostcamp-sts-v1-test-660,4.1
boostcamp-sts-v1-test-661,-0.0
boostcamp-sts-v1-test-662,3.2
boostcamp-sts-v1-test-663,3.6
boostcamp-sts-v1-test-664,1.5
boostcamp-sts-v1-test-665,1.8
boostcamp-sts-v1-test-666,1.3
boostcamp-sts-v1-test-667,3.5
boostcamp-sts-v1-test-668,2.2
boostcamp-sts-v1-test-669,4.1
boostcamp-sts-v1-test-670,2.9
boostcamp-sts-v1-test-671,4.0
boostcamp-sts-v1-test-672,2.7
boostcamp-sts-v1-test-673,5.1
boostcamp-sts-v1-test-674,1.2
boostcamp-sts-v1-test-675,3.6
boostcamp-sts-v1-test-676,2.3
boostcamp-sts-v1-test-677,2.4
boostcamp-sts-v1-test-678,5.1
boostcamp-sts-v1-test-679,3.7
boostcamp-sts-v1-test-680,0.8
boostcamp-sts-v1-test-681,1.6
boostcamp-sts-v1-test-682,2.4
boostcamp-sts-v1-test-683,3.4
boostcamp-sts-v1-test-684,3.7
boostcamp-sts-v1-test-685,3.0
boostcamp-sts-v1-test-686,5.1
boostcamp-sts-v1-test-687,4.5
boostcamp-sts-v1-test-688,4.5
boostcamp-sts-v1-test-689,1.9
boostcamp-sts-v1-test-690,4.0
boostcamp-sts-v1-test-691,3.8
boostcamp-sts-v1-test-692,-0.0
boostcamp-sts-v1-test-693,5.2
boostcamp-sts-v1-test-694,2.6
boostcamp-sts-v1-test-695,4.1
boostcamp-sts-v1-test-696,1.8
boostcamp-sts-v1-test-697,3.9
